user_id,age,gender,education_level,employment_status,job_title,monthly_income_usd,monthly_expenses_usd,savings_usd,has_loan,loan_type,loan_amount_usd,loan_term_months,monthly_emi_usd,loan_interest_rate_pct,debt_to_income_ratio,credit_score,savings_to_income_ratio,region,record_date,expense_to_income_ratio,emi_to_income_ratio,cash_buffer_months,financial_obligation_ratio
U10549,18,Female,Master,Employed,Engineer,3738.81,1417.64,4808.47,Yes,Car,362750.56,12,32464.6,13.38,8.68,709,1.2860963782593928,Africa,26-06-2024,0.3791687729518216,8.683137147916048,3.391883694026692,9.06230592086787
U10550,19,Female,Bachelor,Self-employed,Engineer,2628.15,1919.52,83893.47,No,,0.0,0,0.0,0.0,0.0,336,31.921111808686717,North America,04-07-2023,0.7303692711603219,0.0,43.70544198549638,0.7303692711603219
U10551,23,Male,Bachelor,Employed,Driver,5919.66,3845.71,512490.0,Yes,Car,177117.61,180,3970.15,26.36,0.67,762,86.5742289253099,North America,12-01-2025,0.6496504866833568,0.6706719642682182,133.26277852464173,1.320322450951575
U10552,60,Male,Bachelor,Self-employed,Engineer,5244.61,4685.78,407453.61,Yes,Education,31278.69,360,545.34,20.88,0.1,304,77.68997313432267,Other,09-06-2025,0.8934467958532665,0.1039810395815895,86.95534361408346,0.997427835434856
U10553,24,Female,Bachelor,Self-employed,Salesperson,5835.65,4836.14,86341.86,No,,0.0,0,0.0,0.0,0.0,850,14.795585753086632,Africa,21-01-2024,0.8287234498299247,0.0,17.85346578056053,0.8287234498299247
U10554,45,Female,Master,Self-employed,Manager,6250.22,4434.37,664953.17,No,,0.0,0,0.0,0.0,0.0,789,106.3887623155665,Asia,04-04-2024,0.7094742265072269,0.0,149.9543723234642,0.7094742265072269
U10555,26,Male,Bachelor,Employed,Manager,6605.44,3614.59,599426.52,No,,0.0,0,0.0,0.0,0.0,386,90.74740214126538,Africa,11-02-2022,0.5472141144268967,0.0,165.8352731568449,0.5472141144268967
U10556,33,Male,High School,Employed,Salesperson,3664.68,2765.9,43368.2,Yes,Education,429542.09,24,23506.94,27.68,6.41,691,11.834102841175763,North America,17-02-2024,0.7547452983616578,6.414459106934302,15.679597960880724,7.169204405295961
U10557,26,Male,Master,Employed,Salesperson,4028.15,1744.1,442267.78,No,,0.0,0,0.0,0.0,0.0,542,109.79426784007548,Asia,17-10-2023,0.4329779179027593,0.0,253.57937044894217,0.4329779179027593
U10558,28,Male,Master,Employed,Accountant,8359.51,7066.72,800190.28,Yes,Home,278284.37,24,14722.92,24.07,1.76,592,95.72215117871741,Europe,02-09-2022,0.8453509834906592,1.7612180618241977,113.23361899155478,2.6065690453148567
U10559,51,Female,Other,Unemployed,Accountant,6260.0,5595.35,738659.08,Yes,Education,228297.13,300,3577.69,18.62,0.57,647,117.99665814696485,Africa,31-08-2023,0.8938258785942492,0.5715159744408945,132.0130251012001,1.4653418530351439
U10560,46,Male,Master,Employed,Salesperson,2252.34,2004.35,182980.99,No,,0.0,0,0.0,0.0,0.0,416,81.24039443423283,North America,14-03-2024,0.8898967296234138,0.0,91.2919350412852,0.8898967296234138
U10561,46,Male,Master,Self-employed,Engineer,3936.57,2677.24,221359.25,Yes,Business,499045.12,12,44601.45,13.12,11.33,786,56.23150356782681,North America,01-12-2023,0.6800946001214254,11.330028425761512,82.68188507567496,12.010123025882937
U10562,40,Female,Master,Employed,Accountant,2167.74,1522.35,152261.66,No,,0.0,0,0.0,0.0,0.0,680,70.23981658316957,Africa,02-02-2022,0.7022751806028399,0.0,100.01751239859429,0.7022751806028399
U10563,58,Female,High School,Employed,Student,3984.07,1605.74,407721.47,No,,0.0,0,0.0,0.0,0.0,739,102.33792829945256,Europe,05-10-2024,0.40304010722703165,0.0,253.91499869219174,0.40304010722703165
U10564,31,Male,High School,Employed,Doctor,4686.37,4060.08,299397.71,No,,0.0,0,0.0,0.0,0.0,796,63.88691247169985,Africa,09-02-2023,0.8663592503366145,0.0,73.74182528423086,0.8663592503366145
U10565,43,Male,Bachelor,Employed,Engineer,8209.64,5077.98,730236.85,No,,0.0,0,0.0,0.0,0.0,333,88.94870542435478,Europe,03-04-2025,0.618538693535892,0.0,143.80459355885608,0.618538693535892
U10566,45,Female,Master,Employed,Doctor,5160.7,2134.51,231026.04,No,,0.0,0,0.0,0.0,0.0,593,44.76641540876238,Other,02-11-2024,0.41360861898579654,0.0,108.23375856754008,0.41360861898579654
U10567,27,Female,Master,Self-employed,Salesperson,5085.03,2571.45,301292.02,No,,0.0,0,0.0,0.0,0.0,462,59.25078514777691,Other,12-06-2025,0.5056902319160359,0.0,117.1681424877015,0.5056902319160359
U10568,34,Male,Bachelor,Employed,Doctor,7070.0,2951.72,73800.5,Yes,Car,99139.2,300,1983.94,23.95,0.28,484,10.438543140028289,Africa,05-11-2021,0.41749929278642145,0.28061386138613864,25.002540891412465,0.6981131541725601
U10569,34,Female,Other,Employed,Engineer,6143.11,4684.26,577514.49,Yes,Home,365594.46,240,3926.55,11.61,0.64,418,94.01011702541547,Other,31-03-2024,0.7625225659315885,0.6391795035413659,123.28830807854388,1.4017020694729545
U10570,52,Other,Bachelor,Self-employed,Student,5933.54,1936.14,170557.22,Yes,Business,269951.61,60,6059.63,12.4,1.02,506,28.744597660081503,Asia,03-07-2022,0.3263043646794325,1.0212503834136115,88.09136735979835,1.347554748093044
U10571,28,Female,Bachelor,Employed,Teacher,1439.11,939.23,63660.8,Yes,Home,95747.96,60,2617.85,21.51,1.82,788,44.23622933618695,Other,13-03-2024,0.6526464273057654,1.8190756787180966,67.77977705141446,2.471722106023862
U10572,44,Male,High School,Employed,Unemployed,1851.87,910.7,28567.3,No,,0.0,0,0.0,0.0,0.0,386,15.426190823329932,Africa,14-03-2022,0.49177318062282993,0.0,31.3685077412979,0.49177318062282993
U10573,35,Female,Bachelor,Employed,Accountant,500.0,204.92,42118.97,No,,0.0,0,0.0,0.0,0.0,444,84.23794000000001,North America,30-06-2025,0.40984,0.0,205.5386004294359,0.40984
U10574,54,Female,High School,Self-employed,Doctor,6291.72,5223.57,243717.37,Yes,Education,18375.35,12,1753.25,25.76,0.28,569,38.73620726923639,North America,29-02-2024,0.8302292536857965,0.2786598895055724,46.65724207773611,1.1088891431913688
U10575,21,Male,Master,Employed,Manager,4565.46,1792.04,100780.01,Yes,Car,446783.46,240,8596.92,22.84,1.88,370,22.074448138851288,Asia,27-02-2025,0.3925212355381495,1.8830347872941609,56.23758956273297,2.27555602283231
U10576,40,Male,Master,Employed,Engineer,2757.43,2029.8,297479.75,Yes,Education,417368.34,120,4492.41,5.32,1.63,596,107.88297436380978,Africa,27-12-2024,0.7361202278933645,1.6292018292395456,146.55618780175388,2.3653220571329103
U10577,44,Male,PhD,Unemployed,Manager,4336.46,1609.92,128540.5,No,,0.0,0,0.0,0.0,0.0,713,29.641804605599958,Asia,05-09-2022,0.371252127311217,0.0,79.8427872192407,0.371252127311217
U10578,39,Male,Bachelor,Self-employed,Salesperson,6222.87,3901.62,111768.25,No,,0.0,0,0.0,0.0,0.0,752,17.960884607906,Africa,02-10-2021,0.6269807982490394,0.0,28.646626273189085,0.6269807982490394
U10579,39,Male,Master,Employed,Teacher,3108.06,2725.27,245564.04,No,,0.0,0,0.0,0.0,0.0,634,79.00878361421594,Africa,10-09-2021,0.8768395719516354,0.0,90.10631607143513,0.8768395719516354
U10580,30,Female,Bachelor,Employed,Teacher,4503.02,2413.99,65893.48,No,,0.0,0,0.0,0.0,0.0,789,14.633175069175795,Asia,05-02-2024,0.5360824513326611,0.0,27.29650081400503,0.5360824513326611
U10581,20,Female,Master,Employed,Salesperson,500.0,246.86,6327.69,No,,0.0,0,0.0,0.0,0.0,519,12.65538,Africa,09-10-2024,0.49372000000000005,0.0,25.63270679737503,0.49372000000000005
U10582,19,Female,PhD,Self-employed,Unemployed,3100.73,1108.26,233457.62,Yes,Business,73308.53,360,1452.15,23.75,0.47,796,75.29117981894586,Europe,26-01-2024,0.3574190593827905,0.4683252008398023,210.65239203796943,0.8257442602225927
U10583,57,Male,Bachelor,Student,Salesperson,4305.63,2376.27,297200.88,Yes,Education,420396.46,180,5319.03,13.0,1.24,411,69.0261076776221,Europe,26-12-2023,0.551898328467611,1.2353662530222058,125.07033291671401,1.7872645814898167
U10584,19,Male,Master,Self-employed,Manager,1077.61,536.54,98160.38,Yes,Education,424129.02,300,5763.44,16.0,5.35,493,91.0908213546645,Asia,13-03-2023,0.49789812640936887,5.348354228338638,182.95072128825439,5.846252354748008
U10585,42,Male,Bachelor,Unemployed,Student,3401.66,2920.17,27713.92,No,,0.0,0,0.0,0.0,0.0,620,8.147175202695154,North America,21-02-2022,0.8584544016744766,0.0,9.490515963111736,0.8584544016744766
U10586,23,Male,Bachelor,Employed,Engineer,2075.08,944.86,6935.23,Yes,Business,85463.47,60,2060.19,15.6,0.99,357,3.3421506640707825,North America,30-05-2025,0.4553366617190663,0.9928243730362204,7.3399551256270765,1.4481610347552867
U10587,18,Female,High School,Employed,Manager,1810.6,720.25,54853.58,No,,0.0,0,0.0,0.0,0.0,352,30.295802496410033,Asia,06-04-2022,0.39779631061526566,0.0,76.15908365150989,0.39779631061526566
U10588,37,Male,High School,Employed,Manager,5767.46,1788.04,574992.8,No,,0.0,0,0.0,0.0,0.0,607,99.69601869800572,North America,16-12-2023,0.31002208944665416,0.0,321.57714592514714,0.31002208944665416
U10589,24,Male,Master,Employed,Accountant,3779.18,2198.36,117553.95,Yes,Education,383005.49,60,10792.7,22.98,2.86,435,31.105676363655608,Europe,29-09-2024,0.5817029090966824,2.855831159140343,53.47347568187194,3.4375340682370257
U10590,28,Male,Bachelor,Employed,Teacher,3575.11,1756.04,90922.63,No,,0.0,0,0.0,0.0,0.0,335,25.432120969704428,North America,25-05-2022,0.4911848866188732,0.0,51.77708366552015,0.4911848866188732
U10591,61,Male,Bachelor,Self-employed,Salesperson,2591.08,1308.21,187033.88,No,,0.0,0,0.0,0.0,0.0,529,72.18375349275206,Other,11-01-2025,0.5048898528798802,0.0,142.96930920876616,0.5048898528798802
U10592,65,Male,High School,Employed,Manager,3705.98,2486.5,162207.73,Yes,Education,397866.09,120,7604.76,19.68,2.05,369,43.769186557941495,Europe,13-09-2021,0.670942638654283,2.0520240260336,65.23536295998392,2.722966664687883
U10593,52,Female,High School,Employed,Manager,3121.15,2641.01,176810.74,No,,0.0,0,0.0,0.0,0.0,409,56.64922864969642,North America,25-08-2024,0.8461656761129712,0.0,66.94815241138807,0.8461656761129712
U10594,18,Male,Master,Employed,Teacher,1807.63,1298.49,167134.08,No,,0.0,0,0.0,0.0,0.0,833,92.46033756908216,Africa,28-01-2022,0.7183383767695822,0.0,128.71418339763878,0.7183383767695822
U10595,28,Male,Master,Employed,Engineer,3808.84,1431.56,246231.83,No,,0.0,0,0.0,0.0,0.0,620,64.64745959399711,Africa,19-11-2021,0.37585196542779425,0.0,172.0024518706865,0.37585196542779425
U10596,58,Male,Master,Employed,Accountant,2172.99,1031.66,167304.68,Yes,Business,394070.35,24,17314.9,5.15,7.97,768,76.99284396154607,Other,14-03-2023,0.47476518529767747,7.968237313563341,162.17036620592054,8.443002498861018
U10597,28,Female,High School,Employed,Driver,5262.2,1719.07,124285.33,No,,0.0,0,0.0,0.0,0.0,824,23.61851126905097,Asia,12-09-2023,0.3266827562616396,0.0,72.29800415340853,0.3266827562616396
U10598,66,Male,Master,Self-employed,Teacher,4996.63,2288.39,278708.29,No,,0.0,0,0.0,0.0,0.0,731,55.77925321666803,Asia,16-11-2023,0.4579866830243584,0.0,121.79230375941164,0.4579866830243584
U10599,49,Male,High School,Employed,Unemployed,8645.34,3531.03,311804.11,No,,0.0,0,0.0,0.0,0.0,311,36.066147774407945,North America,16-01-2024,0.4084315943618181,0.0,88.3040104445445,0.4084315943618181
U10600,68,Male,High School,Employed,Accountant,2992.25,2567.57,22466.03,Yes,Home,37053.8,36,1475.61,25.12,0.49,532,7.508072520678419,Africa,01-05-2024,0.8580733561701062,0.49314395521764554,8.749919184287087,1.3512173113877517
U10601,65,Male,Master,Employed,Driver,5166.86,1669.63,348598.78,Yes,Car,486581.25,240,2910.27,3.85,0.56,406,67.46820699612532,Asia,04-08-2021,0.3231421017794173,0.5632569878030371,208.7880428597953,0.8863990895824543
U10602,26,Female,Master,Employed,Salesperson,4374.47,2038.76,341994.04,No,,0.0,0,0.0,0.0,0.0,584,78.17953717821815,Asia,15-08-2023,0.46605874540230013,0.0,167.74610057093525,0.46605874540230013
U10603,53,Male,High School,Student,Unemployed,8235.68,2662.83,370070.43,Yes,Home,224319.74,60,5160.41,13.49,0.63,330,44.935018116293975,Asia,01-07-2025,0.3233284926077749,0.6265918539816991,138.9763634929755,0.949920346589474
U10604,48,Male,Bachelor,Employed,Teacher,5957.47,3019.61,349163.2,No,,0.0,0,0.0,0.0,0.0,322,58.60930898519002,Other,18-10-2024,0.5068611340048712,0.0,115.63188623696438,0.5068611340048712
U10605,22,Male,Bachelor,Employed,Salesperson,5163.21,2185.36,314918.0,No,,0.0,0,0.0,0.0,0.0,748,60.99267703618485,Europe,23-01-2024,0.42325607519353275,0.0,144.10348867005894,0.42325607519353275
U10606,51,Female,Master,Student,Unemployed,4644.35,2801.56,294267.83,Yes,Car,350703.55,360,4022.52,13.52,0.87,393,63.36039058210514,Asia,12-06-2022,0.6032189649789529,0.866110435260047,105.03713288310799,1.469329400239
U10607,68,Female,Bachelor,Student,Accountant,7530.97,5017.62,702019.59,No,,0.0,0,0.0,0.0,0.0,346,93.21768510563712,Other,04-10-2021,0.6662647706736317,0.0,139.91087208676623,0.6662647706736317
U10608,46,Female,High School,Employed,Student,5833.87,2771.58,243175.9,No,,0.0,0,0.0,0.0,0.0,778,41.683462264328824,North America,16-09-2022,0.47508429224511345,0.0,87.73908745192273,0.47508429224511345
U10609,39,Female,Bachelor,Employed,Engineer,1033.09,896.81,7208.76,No,,0.0,0,0.0,0.0,0.0,354,6.9778625289181,Africa,08-12-2023,0.8680850651927712,0.0,8.038224373055609,0.8680850651927712
U10610,62,Female,Master,Employed,Accountant,4540.35,2194.11,232867.53,Yes,Car,254566.74,360,3765.95,17.66,0.83,318,51.28845353331791,North America,29-11-2022,0.4832468862532624,0.8294404616384199,106.13302432421345,1.312687347891682
U10611,31,Female,Bachelor,Self-employed,Salesperson,6644.63,4932.92,659063.32,No,,0.0,0,0.0,0.0,0.0,463,99.18736182451092,Europe,09-03-2024,0.7423919766789121,0.0,133.60511015787807,0.7423919766789121
U10612,62,Male,High School,Employed,Driver,2591.9,1324.52,181345.73,No,,0.0,0,0.0,0.0,0.0,490,69.96632971951078,Africa,04-04-2025,0.5110228018056252,0.0,136.91430102980704,0.5110228018056252
U10613,45,Female,Bachelor,Employed,Salesperson,2800.34,1302.8,176058.79,Yes,Business,7882.17,60,247.94,28.53,0.09,574,62.870505010105916,Europe,23-06-2025,0.4652292221658798,0.08853924880550218,135.13877034080443,0.553768470971382
U10614,65,Female,High School,Employed,Manager,6562.9,2688.82,147221.75,Yes,Home,199210.05,300,1036.17,3.86,0.16,630,22.43242316658794,North America,07-07-2024,0.4096999801916836,0.15788294808697376,54.753293266191115,0.5675829282786574
U10615,43,Other,Other,Employed,Accountant,6349.23,3460.56,660494.28,No,,0.0,0,0.0,0.0,0.0,385,104.02746159770555,Asia,14-05-2024,0.5450361697402677,0.0,190.8634093903877,0.5450361697402677
U10616,53,Female,High School,Employed,Unemployed,6770.73,4948.49,196626.63,Yes,Education,283973.07,24,12253.3,3.38,1.81,376,29.0406839439765,Europe,24-11-2024,0.7308650618175588,1.8097457733508795,39.734672597095276,2.5406108351684384
U10617,63,Female,Bachelor,Unemployed,Unemployed,1436.79,666.9,70674.74,Yes,Education,359923.23,12,31768.66,10.75,22.11,341,49.189331774302445,Other,19-07-2025,0.4641596893074144,22.110858232587923,105.9750187434398,22.575017921895338
U10618,32,Other,Bachelor,Employed,Doctor,5422.21,2613.56,288395.33,No,,0.0,0,0.0,0.0,0.0,384,53.187783210167076,Asia,08-04-2022,0.4820101028916254,0.0,110.34578505945913,0.4820101028916254
U10619,54,Female,High School,Employed,Unemployed,6115.12,5242.57,618770.28,No,,0.0,0,0.0,0.0,0.0,554,101.18693991287171,Europe,14-09-2024,0.85731269378197,0.0,118.02804349775016,0.85731269378197
U10620,56,Female,Master,Student,Student,4513.22,2082.47,203798.51,Yes,Car,416595.45,120,6129.63,12.63,1.36,687,45.15589977887185,Europe,24-06-2025,0.46141557468946776,1.3581500569438227,97.86383957511994,1.8195656316332907
U10621,45,Male,Other,Unemployed,Accountant,4531.05,3489.58,15328.49,No,,0.0,0,0.0,0.0,0.0,597,3.382988490526478,Asia,23-10-2023,0.770148199644674,0.0,4.392646106408221,0.770148199644674
U10622,41,Male,Bachelor,Unemployed,Doctor,5136.95,1586.36,427772.19,No,,0.0,0,0.0,0.0,0.0,659,83.27357478659516,Europe,17-12-2021,0.3088135956160757,0.0,269.65643990014877,0.3088135956160757
U10623,45,Male,High School,Employed,Driver,4605.94,2715.76,88698.44,No,,0.0,0,0.0,0.0,0.0,407,19.257402397773312,Other,15-12-2024,0.5896212282400554,0.0,32.66063275105311,0.5896212282400554
U10624,23,Male,Bachelor,Employed,Student,1713.34,580.37,134439.44,Yes,Education,408321.76,24,18556.81,8.48,10.83,410,78.46629390547119,Asia,26-03-2025,0.3387360360465524,10.830780814082436,231.6443648017644,11.16951685012899
U10625,62,Male,Other,Employed,Driver,4565.58,3614.38,252304.72,No,,0.0,0,0.0,0.0,0.0,375,55.2623587802645,Other,16-02-2022,0.7916584530333496,0.0,69.80580901842086,0.7916584530333496
U10626,28,Male,Master,Employed,Driver,4326.66,2354.82,13204.64,No,,0.0,0,0.0,0.0,0.0,313,3.0519245792366396,North America,20-12-2023,0.5442581575626465,0.0,5.607494415709056,0.5442581575626465
U10627,67,Male,Bachelor,Unemployed,Driver,601.68,265.03,64069.55,No,,0.0,0,0.0,0.0,0.0,651,106.4844269379072,North America,31-07-2024,0.44048331338917696,0.0,241.74451948835986,0.44048331338917696
U10628,55,Female,Bachelor,Self-employed,Unemployed,3743.02,3096.91,255527.46,No,,0.0,0,0.0,0.0,0.0,660,68.26772499211866,Other,04-11-2022,0.827382701668706,0.0,82.51045719765831,0.827382701668706
U10629,28,Male,Bachelor,Employed,Unemployed,1867.05,918.6,215378.23,Yes,Education,403879.43,360,7672.44,22.77,4.11,636,115.35750515519135,Asia,02-02-2022,0.49200610588896926,4.109391821322407,234.463564119312,4.601397927211376
U10630,57,Female,Master,Self-employed,Doctor,859.53,589.93,31713.91,Yes,Education,411025.07,180,4098.28,8.71,4.77,726,36.896804067339126,Asia,24-05-2022,0.6863402091840889,4.768047653950415,53.75876798942248,5.454387863134504
U10631,24,Male,High School,Self-employed,Driver,7263.03,2476.45,388734.44,Yes,Education,179072.35,36,5530.05,7.01,0.76,415,53.52235086458407,Other,24-12-2021,0.34096651122190047,0.7613971028620287,156.97245654061257,1.1023636140839292
U10632,42,Female,Bachelor,Employed,Engineer,875.75,771.62,96137.92,No,,0.0,0,0.0,0.0,0.0,505,109.77781330288325,Other,19-12-2022,0.8810962032543534,0.0,124.59231227806433,0.8810962032543534
U10633,50,Female,Master,Employed,Engineer,3884.32,1294.07,204158.42,No,,0.0,0,0.0,0.0,0.0,333,52.55962948469745,Africa,21-10-2022,0.3331522634592412,0.0,157.76458769618338,0.3331522634592412
U10634,19,Male,Master,Self-employed,Manager,2783.16,2035.5,281799.15,No,,0.0,0,0.0,0.0,0.0,734,101.25150907601433,Asia,19-01-2022,0.731362911223214,0.0,138.4422254974208,0.731362911223214
U10635,56,Female,Master,Self-employed,Accountant,3167.06,1943.77,233249.59,No,,0.0,0,0.0,0.0,0.0,448,73.64861732963695,Asia,21-06-2023,0.6137458715654266,0.0,119.99855435571081,0.6137458715654266
U10636,51,Female,Bachelor,Student,Manager,5378.09,2377.25,575414.61,Yes,Car,291806.22,120,5999.79,21.84,1.12,774,106.99237275687094,Asia,04-06-2025,0.44202495681552373,1.1155986604909922,242.05052476601114,1.557623617306516
U10637,61,Female,Bachelor,Employed,Doctor,2173.72,1097.39,111545.51,No,,0.0,0,0.0,0.0,0.0,304,51.31549141563771,Africa,26-01-2022,0.504844230167639,0.0,101.64618777280637,0.504844230167639
U10638,28,Female,Bachelor,Student,Driver,2416.76,1851.66,270225.4,No,,0.0,0,0.0,0.0,0.0,397,111.8130885979576,Europe,18-01-2022,0.7661745477416044,0.0,145.93683505611182,0.7661745477416044
U10639,62,Female,Master,Student,Accountant,7821.96,2933.2,15918.23,No,,0.0,0,0.0,0.0,0.0,836,2.03506921538847,Europe,15-07-2025,0.3749955254181816,0.0,5.426915996181645,0.3749955254181816
U10640,26,Other,Bachelor,Employed,Teacher,5534.35,3961.63,236573.62,No,,0.0,0,0.0,0.0,0.0,657,42.74641466477544,North America,17-08-2021,0.71582570672256,0.0,59.71623296471402,0.71582570672256
U10641,69,Female,Master,Unemployed,Manager,5083.4,1738.58,581844.65,Yes,Car,128963.08,300,1264.92,11.01,0.25,560,114.45974151158674,Europe,19-05-2022,0.3420112523114451,0.24883345792186334,334.6665957275478,0.5908447102333084
U10642,55,Male,PhD,Student,Driver,7590.96,2373.19,771824.97,No,,0.0,0,0.0,0.0,0.0,833,101.67685905340035,Other,16-04-2025,0.31263371167810133,0.0,325.2267917865826,0.31263371167810133
U10643,50,Female,Bachelor,Employed,Student,2405.15,822.43,122381.43,No,,0.0,0,0.0,0.0,0.0,388,50.88307589963203,Asia,06-11-2022,0.34194540881026125,0.0,148.80467638583224,0.34194540881026125
U10644,42,Male,Master,Employed,Salesperson,7556.69,2686.39,672186.39,No,,0.0,0,0.0,0.0,0.0,628,88.95248978057855,Africa,23-08-2023,0.355498240631811,0.0,250.21921240028442,0.355498240631811
U10645,20,Female,Other,Employed,Doctor,3380.96,1552.54,108127.27,Yes,Home,94767.04,300,1389.65,17.36,0.41,752,31.981233140883063,Europe,10-12-2022,0.4592009370119729,0.4110223131891534,69.64540044056837,0.8702232502011263
